capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,345,18,21.3.16. 00시 기준,"2,875",501,1.5,"3,216","11,922",0,"602,150",0,363
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,345,18,21.3.16. 00시 기준,"2,875",501,1.5,"3,216","11,922",0,"602,150",0,363
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,452,17,21.3.17. 00시 기준,"4,481","1,057",1.5,"3,057","18,283",0,"621,734",0,469
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,452,17,21.3.17. 00시 기준,"4,481","1,057",1.5,"3,057","18,283",0,"621,734",0,469
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,452,17,21.3.17. 00시 기준,"4,481","1,057",1.5,"3,057","18,283",0,"621,734",0,469
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,427,18,21.3.18. 00시 기준,"3,394","1,657",1.5,"3,354","18,733",0,"641,331",0,445
capital_distance,country_in,country_out,date,gyeonggi_vaccine,incheon_vaccine,noncapital_distance,seoul_vaccine,take_yesterday_1,take_yesterday_2,total_1,total_2,total_country
2,441,22,21.3.19. 00시 기준,"3,086","1,714",1.5,"3,002","17,501",0,"659,475",0,463
