date,link,title
2021년 3월 15일 21시 16분,http://www.newsis.com/view/?id=NISX20210315_0001370578&cID=10201&pID=10200,"서울시, 거리두기 2단계 28일까지 연장…5인모임 금지도 유지"
2021년 3월 15일 21시 16분,http://tk.newdaily.co.kr/site/data/html/2021/03/15/2021031500134.html,"울진군, 사회적 거리두기 1.5단계 2주 연장"
2021년 3월 15일 21시 16분,https://www.pressian.com/pages/articles/2021031513143209159?utm_source=naver&utm_medium=search,"전남도, 거리두기 1.5단계 2주 연장"
2021년 3월 15일 21시 16분,http://www.kukinews.com/newsView/kuk202103150270,"태백시, 사회적 거리두기 28일까지 1.5단계 재연장"
2021년 3월 15일 21시 16분,http://moneys.mt.co.kr/news/mwView.php?no=2021031510308068332,신규확진 382명… 아직 거리두기 2.5단계(종합)
2021년 3월 15일 21시 16분,https://ilyo.co.kr/?ac=article_view&entry_id=395488,[포항시정] 현 사회적 거리두기 단계 2주간 유지 外
2021년 3월 15일 21시 16분,http://www.fnnews.com/news/202103151005256447,"""코로나 팬데믹, 서비스상표 지형도 바꿨다"""
2021년 3월 15일 21시 16분,http://www.segye.com/content/html/2021/03/15/20210315502312.html?OutUrl=naver,미국은 코로나19 '1m 거리두기' 시험 중
2021년 3월 15일 21시 16분,http://news.kbs.co.kr/news/view.do?ncd=5138858&ref=A,신규 확진자 382명…“거리두기 2주 연장”
2021년 3월 15일 21시 16분,http://www.cts.tv/news/view?ncate=THMNWS01&dpid=274874,"사회적 거리두기 2단계 유지, 예배 적용은?"
